3742.902077911903,984.6457505067463,-1
3466.5739265551993,930.3611054662219,1
3592.373388776634,1224.5826209163852,-1
3628.2541644009784,1034.933655929639,-1
3379.5985687215825,923.084979076632,1
3559.4719319146175,1038.2796844104632,-1
3557.943044081439,1017.1157772963513,-1
3434.8917365987386,1115.4992092123257,-1
3499.265267455774,861.6117108507046,1
3529.5885320145685,949.9177313340019,1
3577.2000087426954,850.1421756510528,1
3581.8450763867345,1030.7492131879308,-1
3526.653127646785,1046.4691257581137,-1
3640.127547685844,1031.64416321574,-1
3239.4807850044795,803.9773969210878,1
3490.698243831357,846.0051004936525,1
3388.5106661032496,1080.8496008157056,-1
3490.169401218952,1028.8077592182706,-1
3468.015956776633,1071.5501525545972,-1
3491.8629821954146,852.7204183194458,1
3392.2743161764447,1097.9682772334686,-1
3560.8897793066276,1146.6181073394614,-1
3496.975583228206,801.524880527244,1
3509.7605948606556,873.9922800098659,1
3476.448110771779,912.6997768695458,1
3596.3964811670644,999.7068468799162,-1
3616.3485215179917,885.2708281905088,1
3423.190882015971,979.4713300447288,1
3517.9928832820524,1110.321297725791,-1
3541.160878974379,942.9711836092181,1
3420.4864699709574,979.6825305672885,1
3446.036987287027,1036.251651609468,-1
3549.0125151692005,889.7942644968631,1
3466.9794161534032,880.7701150405439,1
3479.03264673322,919.9000147777251,1
3571.959671691811,1223.2269145616497,-1
3556.0378105256264,1110.5543217544653,-1
3499.7262977279015,1035.5613752602621,-1
3273.0042070370378,957.4375307507885,1
3548.2862487235957,811.79321682604,1
3562.845109701292,897.0884046913585,1
3582.211921316765,1078.0011421322654,-1
3463.1087648243133,1035.1117925194367,-1
3565.639601607923,843.3055424226787,1
3465.6282927635575,929.6823047402885,1
3501.5658199101445,822.2655096800142,1
3472.774433430054,930.7999155449419,1
3403.29490795511,873.3841121303185,1
3495.92213222193,1137.6621224601533,-1
3590.38241731568,1023.3879024310177,-1
3520.9538877783766,1323.029328453273,-1
3599.9559307516606,939.1263344429004,1
3478.8266123071,955.8798387378943,1
3436.1325103955846,1040.908037665418,-1
3427.0618033467636,720.9091979763812,1
3592.3022867772,1075.9987170061027,-1
3567.7358512324245,1128.3686581171082,-1
3591.6793737668636,1175.1994973855683,-1
3555.065687349736,1027.3879409190374,-1
3472.330219506558,1048.104191012788,-1
3441.699539006605,1040.4257021719131,-1
3535.368274306903,968.8171907194243,1
3602.1786929242658,993.2530443748074,-1
3605.0502749174893,1180.8678381665472,-1
3490.3653737115937,827.8209537142877,1
3595.049944063113,1029.0728891133529,-1
3422.8900087206116,957.2177204525345,1
3588.805494329789,1032.5083082236192,-1
3667.814560327951,884.6006220812442,1
3570.779077316903,1079.7773516807586,-1
3623.812395348398,992.2548638652838,-1
3559.2301639356165,1006.9649790679395,-1
3436.0133947532977,1057.3011619194522,-1
3481.1890183945166,1156.6296010835263,-1
3472.3131309077517,1057.056245842832,-1
3526.5317704041026,892.1146667246168,1
3288.3025843767127,768.0514075989711,1
3560.9262227421104,905.2059416893115,1
3398.1947640635462,904.6450127376088,1
3429.975647682907,1136.5776432039258,-1
3542.3951007329692,837.5957013786729,1
3673.855012075745,1235.5097999057755,-1
3464.7210204189896,1174.8626940157642,-1
3624.3377522736264,1006.7686644042809,-1
3520.196049602932,1147.3525960263596,-1
3529.4408369116886,941.627202874825,1
3377.9609847596435,849.5282740091718,1
3539.498208526935,1099.0739219183806,-1
3649.6712260127547,1108.8427238598294,-1
3452.016179425932,890.6939749648515,1
3416.57666590091,956.804054568672,1
3570.1501697212075,926.7451944466504,1
3460.044558040695,935.7726239417169,1
3441.6397698180726,1048.1706573062531,-1
3472.1604133637607,882.5506840533305,1
3492.02985351766,909.3493302008528,1
3635.0086403526766,865.6176270356863,1
3527.333814425923,833.6167136058543,1
3345.762791192743,872.7702996511956,1
3487.4903755313208,968.8314911883938,1
3495.962197863025,906.3679612743267,1
3643.7466221311624,1020.9387808679907,-1
3340.6468204185953,931.3399462250693,1
3404.615456142445,965.7732461373664,1
3412.7607965962143,1079.7309634093895,-1
3489.178819203902,913.1054179123734,1
3523.5197265434854,963.6241728652537,1
3544.5378257565567,836.4563500788461,1
3454.5721489384173,1084.550409777745,-1
3409.070390909563,1091.3978230586201,-1
3476.2214800300726,1046.685327257195,-1
3690.2767964246527,891.1105889229731,1
3343.133010314486,994.8324903269788,1
3696.768046936962,1023.9252987079802,-1
3536.263259436382,1106.61251321681,-1
3637.1322814200075,885.9268703769153,1
3310.1682478117486,1026.2147572205083,1
3547.7158786980167,935.6281949683977,1
3548.566474276584,1119.612712007822,-1
3463.9338309940563,946.449698252687,1
3573.324241858671,1025.2252572414886,-1
3597.748646750507,1156.848605291936,-1
3443.500976929245,989.9454236284093,1
3427.4961115144274,923.7949594040883,1
3482.039094928299,928.699527892077,1
3543.04781237111,1096.3920142672168,-1
3497.133254554312,901.9670912341352,1
3509.5508350971563,1112.9259571328855,-1
3421.0424444608357,1097.8912580817487,-1
3587.384165999331,934.1552966334665,1
3579.239269018216,1113.4810866951202,-1
3583.6368172748707,1088.5196339778552,-1
3633.193199219061,1003.214122117721,-1
3481.991221971704,1077.3949066856262,-1
3472.8419083256654,924.1860001771267,1
3247.7085860940488,1122.1865112414505,-1
3341.2166433477223,1071.0735199616986,-1
3608.635144475217,935.2273320635514,1
3645.9469989223467,815.6931663526439,1
3483.535386432937,1091.2790740987243,-1
3519.0195104346053,1062.2065887173933,-1
3434.7402934021843,979.679748781346,1
3529.058528575693,897.9324180982361,1
3450.6175988898226,874.0415403462694,1
3517.233571915863,954.2537024329021,1
3446.7479117984344,1186.5060038341755,-1
3410.2152827779837,1130.223466466431,-1
3781.2935826677535,964.5229591511741,-1
3534.498511832593,1179.3242675763145,-1
3565.161197450094,930.7898938667611,1
3561.4715467551528,1213.9371404554317,-1
3419.2775782872677,887.9917926347075,1
3603.267651012794,1092.0563987613075,-1
3632.629633945227,1054.1699223005974,-1
3303.7386018367883,978.7249635416539,1
3475.3787031521233,1114.851332594936,-1
3653.913547828404,927.1807536641478,1
3473.698953237561,1178.3107320164468,-1
3367.17335410009,951.004612179438,1
3497.8507760320763,1129.0081893797264,-1
3431.192716980013,921.573829033529,1
3524.5422029779816,796.6386185163931,1
3406.398868672475,1095.4682928519785,-1
3545.418594912802,880.5964036196326,1
3494.296705437662,883.4853362714634,1
3527.7656190865864,1037.1226539693614,-1
3565.375808205797,1062.288741519069,-1
3520.5021783600628,941.7319893815643,1
3509.6684218289424,1096.9181806387019,-1
3563.008992272547,951.9738534474579,1
3507.3346344948304,1098.6436190551383,-1
3669.359752604712,845.8735414461997,1
3680.0234384853006,992.0484282592008,-1
3463.526623303477,850.660892717193,1
3580.8244499499765,1041.0474478241645,-1
3595.6878444646986,1089.8492718561088,-1
3511.475641297822,1057.281956822773,-1
3596.5182308769317,1033.1210447947108,-1
3305.542544838477,971.7799673635917,1
3466.2601703807672,1035.529147781289,-1
3489.2491238719517,1184.2687911114813,-1
3448.469948702115,904.8832430449222,1
3379.211808088663,1010.0298043626673,1
3467.846466361333,1131.0609424154968,-1
3529.644936906417,881.2280756220109,1
3421.5771812942166,953.3129489844605,1
3374.925853389037,825.3241082847197,1
3509.7469837345266,1042.5225943251335,-1
3668.649867925994,1109.9907612203517,-1
3500.294725996747,932.5967650508585,1
3524.78644761213,948.5007192059041,1
3660.4912176605862,1030.0825446496235,-1
3373.3405649733486,809.5776494818351,1
3444.8458213314575,903.1194660940552,1
3447.700799781156,930.4333742260827,1
3493.221499642602,881.4682328033791,1
3455.754014717244,962.1872462654094,1
3513.01009341073,1030.7906417305462,-1
3513.0060421005614,956.0891480341198,1
3277.9832585616246,905.5450370172423,1
3401.934488607111,997.2938013778446,1
3578.5973900578183,926.242841408184,1
3439.938370604918,948.1027665364929,1
3600.3983695241013,1107.8968288749913,-1
3556.195475956841,893.0718980326805,1
3520.2634680254473,1044.1960206123879,-1
3480.9288444640074,882.5192473657597,1
3442.836707023894,1282.2639121092143,-1
3401.287917679169,982.160649198431,1
3666.6091029798454,990.8385570223078,-1
3694.736512376431,967.7030300235431,-1
3222.2349282836713,938.5586909457957,1
3574.4137131838197,1055.7923797063534,-1
3546.266698095087,846.5050734174418,1
3486.700836032824,1045.2100749305798,-1
3321.022120219095,1008.8037525568571,1
3507.5166411864543,872.3396397818085,1
3596.8698882817603,1047.7804071407563,-1
3544.427130057417,900.8138430318909,1
3477.783947828189,1048.6309671009901,-1
3635.7710285901003,1001.2007550148757,-1
3515.500262675558,959.4027037992071,1
3562.1095573720518,912.6308649657108,1
3552.764498539175,1018.2574630231157,-1
3615.1627230334548,938.930327014119,1
3470.368182833045,945.4099237158473,1
3424.2113714422303,1080.1219917318203,-1
3430.708501910283,996.3406721265292,1
3615.0604226204628,1023.9473538262785,-1
3367.6144172320705,928.8796019674717,1
3633.4570479651993,1066.859266002019,-1
3546.009401350285,1050.5204095919312,-1
3499.437819468669,1025.2264666114652,-1
3488.6181930231864,1110.967194182912,-1
3341.2561702420408,1117.712152234529,-1
3298.629590277123,1014.1844799078095,1
3461.1260397009696,1150.7009118263045,-1
3463.8199919695485,971.4805474820917,1
3430.050345046345,978.0481355143578,1
3585.0092514491375,1120.0650498815885,-1
3475.1392060543803,857.6810433334005,1
3531.0055434091614,948.9942140436783,1
3522.2499740156936,1165.0190298079135,-1
3517.0723263459636,1027.322464216709,-1
3551.0685490334017,1169.0499598642778,-1
3491.5918160618758,813.8889415585896,1
3468.3198935297796,1063.406711620414,-1
3429.2949842837743,872.4123735075805,1
3592.8746444482094,1013.0947089097638,-1
3334.1406166020033,1083.8444561837764,-1
3580.447637820142,1076.7300712231558,-1
3400.0913632844945,858.1446231988384,1
3271.587786693552,834.0608799374284,1
3510.6108673584686,1118.697195977732,-1
3617.2176434813923,795.0770015875489,1
3531.234014433065,858.2901280301381,1
3574.632390718038,940.7426636873845,1
3631.1992128782476,794.4704757809775,1
3398.296834256167,830.0191140267573,1
3629.8893149568876,1034.0695779210912,-1
3433.5556774743736,1050.4884032249265,-1
3481.630225711145,781.0389273807652,1
3367.510234404839,916.1187832283804,1
3538.4879917078124,932.1647429530302,1
3482.3596283992115,897.4226620129966,1
3402.9033136543017,1092.3539488781262,-1
3418.715217337479,835.33338303304,1
3800.1332218690036,974.0072891123244,-1
3479.2494683119935,1095.6118748007598,-1
3485.2140492812814,895.636533582493,1
3326.1291888081905,1083.6722383890246,-1
3548.3017705087955,1120.9998982670902,-1
3506.6894253637524,916.5560768785613,1
3423.2810216196854,1168.2995735879776,-1
3719.1500901119502,966.8775371611883,-1
3448.088607153363,1097.4940569983344,-1
3448.583503223322,954.5418956478197,1
3374.4824224873046,1180.5814686689191,-1
3565.0656059712323,1117.3067034003482,-1
3570.4726063612607,1084.1648476653218,-1
3521.751844437594,1150.5110583603773,-1
3589.8602319745164,892.2122156173441,1
3449.0929160229607,1138.477716809612,-1
3598.913598163403,1050.996630980944,-1
3519.3787869853236,939.8903126059051,1
3359.958082953002,920.7962042843678,1
3390.531017358715,835.813275002298,1
3475.723086545643,916.8993671820691,1
3589.605483028504,1070.6219293919394,-1
3567.729962979046,830.6505898399982,1
3399.9549506659628,1200.9456364303385,-1
3471.8090651833863,977.6115023217324,1
3499.1630394548656,854.2420481169694,1
3475.213811113076,880.1137644016408,1
3516.3402454489574,774.3110667535692,1
3317.387231540004,967.761414455636,1
3611.8735841904104,1060.419305715447,-1
3409.6836845733683,1064.5508930035937,-1
3291.0599062302826,938.3785165204504,1
3475.6203913321597,1105.4922307081558,-1
3339.1565507054493,953.2105717888763,1
3515.6048368507813,1042.6354962719984,-1
3509.833019635348,868.1418458748997,1
3375.9412037721177,1067.5843480531012,-1
3460.774331763334,1087.319978464022,-1
3434.7435038548006,1051.112347402084,-1
3272.047849172959,896.530505473082,1
3493.7579229257085,1356.0901063378892,-1
3522.313831916305,1078.3075170250486,-1
3468.41472563813,925.1237736382922,1
3543.163155798346,1142.916385807178,-1
3545.742034583473,1037.7955289252905,-1
3509.882038849029,1176.9671932825302,-1
3666.5892884255636,1097.06944043425,-1
3482.548888894742,932.6803166421166,1
3364.6515441696456,987.1319654496149,1
3483.579913231918,1049.3381732898633,-1
3414.4507569413045,790.9362508456347,1
3597.8931109677574,771.4199982968944,1
3540.0923900902512,883.7852152787646,1
3323.1723138532025,831.2916165606136,1
3507.556742728557,843.263699102749,1
3502.5681482538585,927.4783253807065,1
3716.6060958146923,1083.082947367922,-1
3429.253521670103,979.9743888350686,1
3470.794126513029,1087.7846566078463,-1
3445.913920427051,1107.4023028215831,-1
3508.277619122253,1027.0274244194982,-1
3393.5797512814574,1117.3130038661866,-1
3465.997973280674,895.5084061281252,1
3609.0002366800873,1062.6076743152755,-1
3627.210180557063,885.8744222242597,1
3476.9803865045774,871.7163079796396,1
3523.961536067943,1166.9951870562468,-1
3596.111359327366,1036.2829725397028,-1
3559.0197110787694,1008.4879345276124,-1
3405.6157662982064,1077.2007557832908,-1
3542.0109430958546,1206.9469633417302,-1
3523.482756865602,916.8040306356692,1
3344.1035357246706,966.2420213640161,1
3376.2977062136124,1148.018755749622,-1
3542.3487910576796,840.0708807909286,1
3511.6766075102,1019.8964383114843,-1
3546.0262651731496,915.2264916421259,1
3601.108404519898,1047.5081086441082,-1
3585.756861348104,1042.6554544054784,-1
3311.4019614364997,875.2921212208402,1
3519.052800655407,941.3196214862292,1
3477.627891816364,909.7343982195736,1
3543.767816728688,1025.9308793645023,-1
3665.6933904060334,848.9430012711534,1
3439.3560393309513,1103.4963127942494,-1
3481.246228214985,912.8569963185938,1
3425.261443937307,973.473571713549,1
3572.162168536339,950.9601068561525,1
3493.5248866121224,931.4219797800348,1
3437.0778716089617,952.2949751061143,1
3567.11345415206,958.7860984744656,1
3494.1167678672145,934.0908335475629,1
3388.7650429042824,979.5110626255373,1
3308.090587671594,866.3102478791594,1
3529.3684349422583,807.7406759248025,1
3386.3294476825768,1107.776153978577,-1
3544.1427970236887,931.8251304739674,1
3514.591631184723,902.4783879712687,1
3605.0423631502017,932.8387854423594,1
3483.6321091332807,1046.7568778263917,-1
3443.481392936547,1120.762616745482,-1
3595.447392878991,1049.0020680320704,-1
3760.080453628631,1028.5840964245203,-1
3640.995812090189,1117.8071914895613,-1
3452.676467868116,1071.8932989967316,-1
3471.6729079251227,865.8913425970954,1
3469.327345285609,1229.9695502787404,-1
3479.6082098033658,938.9376425334746,1
3448.1913295583367,961.2766041557715,1
3438.450466978868,1090.955850103694,-1
3453.1592366549494,1208.6212922549028,-1
3520.124059937644,779.8011846577896,1
3524.650169171298,913.0089509636147,1
3612.443298961815,1010.1273094555144,-1
3363.6858768918464,833.7221497734231,1
3646.3408483653698,1069.5770520308042,-1
3483.301396858678,841.0914832327524,1
3605.6282259703607,991.2946329549636,-1
3532.2609186631435,898.104781732424,1
3406.145658243488,1180.9822758794771,-1
3510.613908062713,1088.8529670773517,-1
3513.8578161106293,1056.3392993098107,-1
3387.1052022159556,1180.9110106690466,-1
3708.046976902612,989.8011686112702,-1
3595.49737184313,995.2627181098321,-1
3546.2080318894896,1095.1625392729586,-1
3365.5132066786755,919.1422703845851,1
3463.623540159448,888.2907682797024,1
3323.871056986118,1017.3080008450374,1
3780.834698280408,1005.5356677513264,-1
3649.38779691533,1020.5024132752533,-1
3449.7988075734856,1093.9443916533298,-1
3551.707061481726,954.5820607172293,1
3461.1560743677587,1101.6020103403812,-1
3454.341524469456,1143.464926259006,-1
3504.505040688345,1156.8547360791642,-1
3449.2438217752606,1073.1415853971434,-1
3607.73545018894,995.9619942971344,-1
3470.5667885050675,871.686064982129,1
3377.8791302718423,1121.0565736793924,-1
3588.4487573039337,1071.1800833655873,-1
3613.584809010456,917.1444865999447,1
3549.4108932798204,1060.6181783873424,-1
3574.4628085164622,852.9841452401047,1
3546.724867823133,1097.7114340324495,-1
3618.6622003130738,1107.0634621363145,-1
3613.663606202033,856.050603616097,1
3492.60265496719,930.6158231390543,1
3491.318238327135,778.0309154577601,1
3616.5352762540974,823.0413073855335,1
3308.7705853115476,1022.0005733421359,1
3594.8791361714552,1007.4827360820124,-1
3416.815588835085,984.2850393653806,1
3372.5509145013634,1067.5445824889164,-1
3577.787050059939,815.249360442067,1
3485.2589588845335,1034.0696832556193,-1
3476.9826962023553,1057.4543962192813,-1
3659.8338638303126,991.3845955516513,-1
3537.414102902252,940.5576620959766,1
3505.10517160654,1098.2462370977917,-1
3576.0380080235327,940.8179394479929,1
3598.3305221298056,940.8430936236297,1
3399.724864621173,1083.4700260354348,-1
3672.3914832212085,1082.8520026865212,-1
3541.3971996560754,853.6850259124026,1
3517.4678501917842,843.4386912538906,1
3462.9864902878126,749.313395939563,1
3409.18910665356,991.505766354436,1
3567.816594124901,1150.7270213419076,-1
3480.832957922259,1053.7442611280553,-1
3560.1250069122384,945.2626954386016,1
3570.7948668885897,947.4755184461086,1
3515.0027102609674,722.2711409523156,1
3430.945969748949,775.5497796964967,1
3511.9562625422404,1068.3263926930633,-1
3303.363344211902,968.0311402040895,1
3539.109765410312,861.848449527328,1
3590.131308142238,1140.6773602331712,-1
3562.3825776180506,1011.1121076013612,-1
3432.8090353908615,976.6316383025473,1
3477.0514896658856,1150.2850201341312,-1
3568.024245719031,1134.2496058517324,-1
3449.7165919998147,879.2679690331104,1
3526.7790941940675,1130.0765261903002,-1
3674.2565143932675,1036.8555916711205,-1
3336.0240846263832,998.0933374705816,1
3502.2564355176964,1125.4017728392869,-1
3548.525074762497,1090.5628779185672,-1
3529.834406180969,1065.9093773946086,-1
3646.0325104189756,1110.7820234112828,-1
3561.665041253122,1053.5365415327185,-1
3520.815763463867,1161.6305461578936,-1
3682.2582504621782,1029.5049090989928,-1
3475.370845136105,1046.6271537233079,-1
3444.895788392321,1096.7917057915897,-1
3523.4987915675442,906.8582220199648,1
3591.9890404474486,1001.0844433189638,-1
3561.8915826043867,1175.2753851055,-1
3460.870212620608,982.8411786647317,1
3513.678839508001,940.6533195954779,1
3455.5689520501564,1082.976391957464,-1
3464.0073342667747,907.3719748469954,1
3407.4889307911017,947.518791931549,1
3503.420735286673,878.7376105798041,1
3547.8643410207987,906.7248170832402,1
3492.9716996605252,919.0318433542058,1
3406.026080627126,914.7104477695063,1
3658.7358934335566,1179.5913840339335,-1
3470.86277604697,890.1357580009301,1
3477.531491946017,768.2291851126956,1
3443.515439498642,956.4507847453447,1
3437.451040364273,928.9977451663351,1
3501.282020314198,913.2670472578757,1
3573.186039866788,1042.5061322378433,-1
3804.944101626552,1004.7700527718024,-1
3480.541932965889,1072.3952056144185,-1
3572.1529440241275,1018.8026288062182,-1
3421.563900549818,861.5816004601621,1
3230.1110600587504,906.0038021432025,1
3594.78344085498,919.9193034432923,1
3519.174778236903,957.9078353078489,1
3512.31545457239,743.8594784680402,1
3343.5708905340507,951.5531138035839,1
3432.211001418341,988.8739275044262,1
3450.4582454222095,1103.3247077945941,-1
3554.305439611718,1160.7847167739296,-1
3541.6981505982494,936.3590231454607,1
3575.0903828609335,950.3886210257814,1
3426.941715432725,1089.5287728074372,-1
3631.6295922885456,901.3121480683616,1
3308.691232305248,922.4826317894508,1
3498.9452599344277,1119.019103544726,-1
3507.6064790559603,1028.220158604538,-1
