3742.902077911903,984.6457505067463,-1
3398.8846368292498,944.3284500041102,1
3477.5825584989316,1111.8790734912814,-1
3387.617849706243,1129.7632114082367,-1
3444.6313164606786,1161.1225908355175,-1
3518.5825271546305,1146.4151190231848,-1
3441.1228592123293,819.7888345131407,1
3361.022249636895,1177.731398968486,-1
3632.5715667613767,1028.388030260808,-1
3701.5133428292897,1056.2394999092508,-1
3608.4038499222024,1037.6213907748966,-1
3380.2662688373657,1135.4719729602166,-1
3408.6546824979896,1083.434368772426,-1
3429.7903788351155,840.1136043571368,1
3505.2873252116938,1102.3459981038413,-1
3260.9543120791554,944.1136791725326,1
3457.3789084063237,1105.8809073882405,-1
3356.697418806277,1075.1554261288807,-1
3439.652631525774,1116.586294285985,-1
3388.463358129425,1122.0665639714075,-1
3721.104239212558,1061.9954295527143,-1
3521.9571874855696,882.5577981575308,1
3463.41578614274,1067.8493032767997,-1
3301.3420906218303,1091.3944805836059,-1
3270.5259568322444,996.4373479260606,1
3658.015887383276,1026.775458628205,-1
3644.782692272516,1035.885366933118,-1
3532.664406358784,1038.175340633391,-1
3520.680657334873,963.3171266163168,1
3520.9522582904256,1092.3251291946074,-1
3527.1471601806725,969.0628374555366,1
3408.8103132045835,970.7402405326143,1
3496.088139390367,1034.684462839488,-1
3382.5546944609127,738.4625489610298,1
3537.7927648520454,1086.2356993657572,-1
3426.9870313293995,919.0558647404732,1
3623.7552826957217,1040.390989220529,-1
3503.7879250637766,1043.554619259941,-1
3531.279929741989,1192.6185108619536,-1
3510.006798925493,883.7746190890836,1
3609.256287819951,1168.2129149211626,-1
3698.8780925068686,1010.6423379082413,-1
3548.9111508908118,964.3887521198791,1
3498.8685396009582,934.5389066708178,1
3537.235550007255,946.0481637085514,1
3324.69798792803,884.3225362099708,1
3679.242462522228,887.419769075039,1
3509.486615414461,947.4178547819407,1
3591.5155475668944,1022.4615267100859,-1
3501.5666583953957,1080.370134329045,-1
3523.4844333467295,1159.9116469750334,-1
3513.520760658299,1130.8314847474335,-1
3460.4714209105355,1065.144615686091,-1
3564.0071715821014,1298.2691790007102,-1
3579.06071100374,1090.3936058209863,-1
3625.704902556216,855.7719089737046,1
3459.815066419395,978.7398308835756,1
3607.5684104499505,921.1048106074132,1
3498.2310466776053,1021.5292914398634,-1
3299.1158385512476,1102.795643458446,-1
3551.653927596779,1006.3302225927836,-1
3543.0477660718284,1150.204068976523,-1
3575.926428576247,1139.1884364507962,-1
3266.464340500337,1094.664567268756,-1
3751.775288611357,902.5878534790376,1
3414.924145225803,1191.9386656720815,-1
3665.1519514681777,1060.631120679354,-1
3359.1258566393503,903.4995510606819,1
3491.5541437173188,1108.3769762514812,-1
3428.4956546025655,1132.6023752510305,-1
3439.521631038262,1085.4239349700415,-1
3570.853416479199,1060.720030983821,-1
3407.4390221143976,971.7488095297045,1
3543.478170777674,888.7919920626962,1
3400.8795590616614,1133.3806328671155,-1
3419.427666656188,920.0817861032335,1
3628.486712744663,1079.2354930720483,-1
3631.264110412958,901.4254763513751,1
3424.5056581196277,821.8872091149124,1
3740.052852126326,1154.4976898901446,-1
3517.782174886376,914.4891217763754,1
3603.205572105809,793.1893524539767,1
3598.4360518370218,874.1895683635163,1
3476.7583874628467,1243.2900651257867,-1
3448.305666329961,991.1463320180234,1
3449.5963689628743,913.6619565368941,1
3398.1752683282803,962.9739049597414,1
3403.8476911406374,1064.3381293476807,-1
3536.495510273634,872.1920454774868,1
3580.211553945378,1099.9604437707828,-1
3504.367695754334,1057.2818593556979,-1
3621.6599102468736,1009.5198947395553,-1
3515.84818636856,911.6702917301052,1
3393.164404890722,938.4001681770053,1
3434.4361709866025,919.9715058123868,1
3576.131626989738,1067.922642131665,-1
3638.3172241842244,888.9163191679821,1
3669.415773701191,1053.1847899788456,-1
3401.413718400109,1080.9179237022167,-1
3421.264643128548,978.2602837277659,1
3488.9242216109333,1122.8892435115945,-1
3415.041986883313,925.398219673715,1
3713.7792946034897,1058.8388702643033,-1
3528.6507265175937,1121.5210513440038,-1
3356.6137582785204,1065.0483072870177,-1
3456.0476838465993,914.5556644197419,1
3496.168528286113,1060.5414475180603,-1
3404.9860097603914,1159.173828614672,-1
3665.259034360635,1018.2005700290497,-1
3409.8266548552087,958.969950625498,1
3463.0931214316533,966.1479272742874,1
3606.11645267352,1031.0535211385245,-1
3408.595033887416,1064.0518952603643,-1
3480.708701770994,1095.4691236771703,-1
3478.165091396222,1092.5866210348165,-1
3520.776045653922,863.2479498936674,1
3507.9085557161666,770.513990474562,1
3686.509729939931,1151.4188129897968,-1
3562.540564553893,938.8728678775993,1
3331.4558319735133,967.2884564043978,1
3419.0087105969524,1046.982502829049,-1
3648.2833789566034,1152.5807777062168,-1
3555.9773819895245,931.7822504149615,1
3501.7641145325892,1147.0684291489129,-1
3533.180292593282,1121.7627331579909,-1
3548.0240676907706,788.5269321280277,1
3516.854649275557,1096.8713758650877,-1
3427.178140854786,838.6589960143863,1
3558.4105630028266,1188.9104580523945,-1
3550.731078098085,907.8034951830624,1
3665.6502844693696,931.0842093737191,1
3494.188678756459,1046.9113034668671,-1
3650.7020321627406,1028.141298406686,-1
3511.961804055089,862.6159585126942,1
3571.8673028470753,1016.6118266566193,-1
3557.6674152147257,947.723155558503,1
3475.459576714207,966.72422529078,1
3698.6153747232574,997.3244148021327,-1
3469.0582916230337,1122.630180301454,-1
3392.5873324635236,991.1762392102024,1
3673.412208147428,1142.1365848064204,-1
3658.3298130796916,1088.6013040395524,-1
3239.53055382156,1014.0636916314367,1
3587.4466944517717,1059.491034009586,-1
3523.2740112225574,939.0793321206053,1
3552.1712424671796,1186.114601474233,-1
3542.662977552556,932.4255971597738,1
3434.8447062447494,920.7860424795078,1
3372.4208541497565,904.0215054181358,1
3494.3995161376356,838.6448016946599,1
3498.0676957991977,953.9294689102177,1
3506.1690615673037,1189.387769364423,-1
3613.196550096614,1268.7896445288277,-1
3620.504696441389,1066.7259255729416,-1
3289.5458572236553,850.0515709549925,1
3493.8414179830525,897.8913439923454,1
3506.334955856028,848.6502122165926,1
3702.1918163159676,1007.5362217279217,-1
3566.6061132277937,941.3074809054588,1
3540.6430883589514,1106.754617172966,-1
3602.090073865236,828.2178051343997,1
3443.5290779841507,1091.8789717329087,-1
3595.3597634905373,1016.8592129534118,-1
3575.580043522224,1049.8959088064266,-1
3447.151984511587,913.7110085586605,1
3566.4120188846177,1205.3703975088874,-1
3396.6410797408626,892.5447345783006,1
3552.217154967122,948.8887165096189,1
3414.1376533490266,1106.4657791203613,-1
3728.6228816915514,889.5306820012405,1
3572.9297159805064,1056.1783956509007,-1
3426.0476451000527,865.3491338066578,1
3579.3371165838103,920.5170259508013,1
3559.443236601033,1011.5627706000173,-1
3564.341507633738,1055.3190874291868,-1
3512.7583672600817,763.3196333666195,1
3616.569254275996,832.5722679495825,1
3504.0092191543704,1094.8406510087657,-1
3587.9369478501853,1024.6947067627193,-1
3473.6496446417764,898.6249312870864,1
3413.7738889080665,903.472657753194,1
3645.789891636894,999.6055072953791,-1
3504.870289112067,1100.0237369433762,-1
3506.953026682413,1021.1694024716542,-1
3560.828040203715,1009.8386049452266,-1
3469.9401089623525,966.4058784387599,1
3549.002143536284,911.2417082939502,1
3605.422127252071,894.659725850538,1
3433.374670118692,883.9297614231168,1
3308.1540642910836,997.2727621409754,1
3529.35201263898,940.2103970019979,1
3696.1772105049954,890.2693184216264,1
3458.8146942935505,984.8552512548903,1
3616.501229171086,921.7977163488002,1
3479.4325290052984,969.1087022824662,1
3535.9695381537854,1033.5328318851296,-1
3479.5296224624326,1096.4464201524265,-1
3248.0881713055633,1019.6457342953527,1
3454.7057803685625,1118.2469895222064,-1
3477.5225204091453,1058.6946937824453,-1
3384.299513172407,1059.9748264647037,-1
3409.7955282152197,963.0044687071623,1
3523.404812852117,889.1159154226763,1
3482.192734533215,824.6880970861055,1
3510.944999944514,1152.3788437542985,-1
3359.876559410445,1019.0054676057965,1
3399.928955553164,988.6400928942259,1
3528.435200145215,1026.1092044934542,-1
3553.896843063347,1060.7497957512994,-1
3376.9904688906254,962.7094018116941,1
3645.266862527009,1002.4619436936915,-1
3535.717536110186,1089.3844341717418,-1
3500.0334658602715,1055.2076357088902,-1
3534.570090929882,943.7952194335678,1
3372.2504735518096,1104.9097337502965,-1
3608.998912930766,913.6531202557243,1
3721.518207552689,1080.2418088219079,-1
3375.4924164451213,1115.176262041756,-1
3423.728636066421,1085.6123615779059,-1
3651.064173779856,986.2662449462711,-1
3457.5483436029326,978.5474269768173,1
3453.2575624916176,931.5225603498754,1
3358.422122875904,1194.6257221306307,-1
3668.894708296496,1234.3761182954731,-1
3414.5757066519986,974.3292130235367,1
3629.0453511309047,1066.5604997562034,-1
3459.205336108636,1086.4772142870847,-1
3512.402198673852,867.9319700921803,1
3396.1405270201813,809.8533424180547,1
3450.4049788395737,962.9242416453775,1
3456.740764572612,1176.9473425841525,-1
3431.3116171473616,982.6164524352031,1
3621.3622468091744,757.8557544477836,1
3683.497848444615,1108.6746218647288,-1
3310.0051500968857,1025.9229512790946,1
3594.419045950578,1140.5620183395508,-1
3543.725323543093,1067.3183814850358,-1
3563.8271724279525,1137.5571363362783,-1
3391.9732864948364,955.1069750661242,1
3305.94397868168,1006.1552238529712,1
3450.958782580588,794.3571137797653,1
3487.4058389269435,926.9030298682927,1
3442.8148977130168,1248.1352443141905,-1
3463.1213942489285,889.2666340379203,1
3508.9305037766444,1097.735681305015,-1
3495.802434533073,1112.6857673330094,-1
3372.4101670241985,822.5844485348873,1
3622.3786856157144,995.7845307873284,-1
3552.579615327701,1160.7125601956852,-1
3279.059620573488,978.0943329158607,1
3389.061929340567,1117.3976385911901,-1
3325.642465875654,1013.3355234527595,1
3570.2394101481914,1117.8662992915486,-1
3417.399010625419,1143.5107562867493,-1
3523.8058836334303,926.8132717694526,1
3591.016281877577,919.8910331372573,1
3575.739644331486,833.439190574829,1
3497.2627946193884,966.2029067520914,1
3577.287880381614,828.9391880962683,1
3445.2825819597656,1154.9748953670046,-1
3489.1526875242007,1030.4670274772175,-1
3400.3284820288645,1119.9427420950656,-1
3461.6083870907805,1171.420051704144,-1
3497.6958062420595,962.8434406216309,1
3325.0079348985746,1010.9982045606796,1
3608.6767826624505,1091.774312927229,-1
3426.641333500417,873.1966289005337,1
3552.457402934648,1118.3977930932833,-1
3461.7506738556617,1047.9784860571267,-1
3429.147689643782,973.1546463262454,1
3671.0874909741565,1013.5364374711069,-1
3554.8515599230486,1030.4062628616718,-1
3568.614288832161,1132.4132338272989,-1
3571.238731122376,899.5070225986436,1
3506.9610744587135,839.9784023791842,1
3500.224496385546,764.9137083734133,1
3571.8715962831407,953.0954510936065,1
3248.727855694781,1116.4666140383595,-1
3563.102318438519,1037.4505241257773,-1
3399.6412563467643,887.3728628865264,1
3489.708755414996,1157.151967475094,-1
3496.0332468591723,1157.8691920627798,-1
3493.2258857956485,1051.440259459687,-1
3523.5115600675026,919.9503887090478,1
3551.8630801198447,908.4986585008451,1
3602.744952802906,1052.4911796851638,-1
3657.5175703010414,1068.4128206496066,-1
3601.6387194590066,1094.188971727105,-1
3509.117217403766,974.2236392221565,1
3607.582822361492,1022.9317520457989,-1
3371.1190353065613,778.303582641047,1
3713.033451954606,835.9879749849578,1
3423.9102888990565,1138.9613100858783,-1
3631.003232573595,1030.1712727330844,-1
3376.1037753752817,1007.9512643881021,1
3463.7853559992395,890.585821764016,1
3308.732822362037,1032.0856770743146,1
3409.3807861229952,964.8296012752483,1
3711.075303705663,1106.3035392485626,-1
3650.7311262044186,1109.113650225792,-1
3546.6271281990926,1036.1069083090852,-1
3350.256356196556,911.7234380236983,1
3392.59069221729,1117.6537413069216,-1
3628.2303114696806,1145.2769394276693,-1
3390.94965236375,1004.6709835963283,1
3306.2571115475985,843.744111508713,1
3651.726773735095,1023.0716806108223,-1
3516.8453259523953,853.3954902594,1
3574.299180042567,892.4635093268396,1
3340.4111549490444,952.790075050763,1
3456.4372227857257,959.6754626464481,1
3569.7727652819594,1110.4212102420415,-1
3352.143024929967,869.2294943810789,1
3517.2959076551633,1070.554792133437,-1
3578.3995255263285,882.3033516848216,1
3605.0731395818875,1005.8553984846965,-1
3614.9972459612086,1022.740802853267,-1
3578.4207973088965,1071.9822258405459,-1
3242.244905845086,945.3979274321813,1
3599.121135535365,1039.4296799532258,-1
3454.2162613007686,1140.4888924519064,-1
3395.742245736955,914.7507370360108,1
3412.8774088721775,1083.7223318570225,-1
3625.8279247931287,812.8849599893955,1
3662.441166120556,854.0052900363605,1
3393.884951158999,934.8000509134714,1
3443.7574534150585,952.252022318851,1
3420.588095647522,853.4802422240247,1
3664.179144872954,901.1610122746487,1
3471.837986908838,946.9944984923646,1
3599.1151036416745,926.9453920156365,1
3374.816692600132,910.3934595569702,1
3234.650294505182,1011.816391900077,1
3390.065952981919,977.2222317598342,1
3482.613365252432,1114.2625660087963,-1
3481.4135530264193,1147.9560750379817,-1
3375.8764879699297,960.0463022475658,1
3495.661362368377,1074.6359168393574,-1
3473.994843873829,940.112432624792,1
3546.0329259085534,1032.0569371471888,-1
3465.904518963077,974.2261598162033,1
3387.4546101039755,985.7193188510352,1
3586.2905573340145,1021.4648152138074,-1
3352.5652703389314,802.7088637718236,1
3462.132530370278,967.2391984969178,1
3515.7147086850805,1054.248419364361,-1
3463.536407030231,871.7553050629127,1
3609.754266419289,1100.2693970002583,-1
3477.5910769451984,882.2846508984265,1
3591.042360144637,1115.2634166265814,-1
3362.8831453005123,1101.0446086945365,-1
3510.851301653656,884.0249658094874,1
3621.4319722722885,888.4057126680076,1
3499.375554660651,1035.6896887121718,-1
3737.542170735673,1002.081091179151,-1
3568.6500119892394,1148.1417382828113,-1
3601.456487605785,1022.4056673881997,-1
3607.92928630386,915.9426769187556,1
3396.5840134129244,970.8084923080061,1
3480.961041404346,1091.4659001089194,-1
3553.1145750991964,1109.082633483619,-1
3547.4935663240276,923.7152776694885,1
3449.016338379335,1038.2643657493002,-1
3468.5537276579016,941.183426464903,1
3593.792327106021,851.1663783490758,1
3562.6235585109953,1190.3705068259912,-1
3441.3072964538255,1082.387314534386,-1
3385.560013163973,966.2187000854901,1
3476.811329205748,1156.1839179478875,-1
3557.600494505699,952.9118747974674,1
3428.799731698329,1058.5292136924961,-1
3454.294549067473,1178.8955984613306,-1
3427.081988322644,897.7253417039333,1
3684.252675155204,1047.4011616583878,-1
3602.0221967537814,1010.5108065152257,-1
3498.551611124065,915.1432176722881,1
3570.023287975093,1053.6281732955983,-1
3442.9142036368416,871.5541868567137,1
3670.8402569253217,921.6495460043715,1
3430.7678469170487,1195.332773104803,-1
3520.2924355426176,1114.9963124218677,-1
3450.883636882952,959.6164791973359,1
3558.4982248123206,1021.0401889133276,-1
3530.7821335408157,894.8311476552523,1
3537.5967048174944,1021.6375667219796,-1
3590.4026218811473,1089.0298047224471,-1
3483.639642671523,1198.551892802088,-1
3525.9804747463404,829.2511511930488,1
3551.587350331887,1012.1518452255892,-1
3485.0462987243295,967.0275383578378,1
3425.0430061446523,1152.800870972229,-1
3554.1157872879407,1185.932446858258,-1
3655.9575437561275,1077.4308856546982,-1
3490.7963905672336,1095.6367887838626,-1
3302.502314122679,1132.2074743540466,-1
3365.748051323267,952.0932067772438,1
3465.3075399141494,1228.3767020385276,-1
3433.356350893006,940.4381181970246,1
3442.1602371209783,1067.4787447154554,-1
3572.3890542929175,1204.5700758870018,-1
3618.2597280505806,1113.1233155416917,-1
3352.4492882495006,1170.4100111933028,-1
3478.8201230184163,1162.632480578493,-1
3387.580119774392,1105.0893024509148,-1
3388.93265629662,772.1644755351062,1
3459.010654115733,1134.7639178042757,-1
3330.1481642886993,1101.3054062848582,-1
3365.993200439583,1100.2169152045453,-1
3508.599712218209,1098.8622104953408,-1
3582.0959153134604,1148.424460643103,-1
3645.0840570471055,990.0523814577315,-1
3518.4367318074706,858.0253692770407,1
3389.138060902343,861.985544806597,1
3497.068602813078,878.0318296119636,1
3503.9930539141315,1089.3006023709247,-1
3507.359833225922,899.0423079787513,1
3477.3490373022946,978.9442998650622,1
3551.7692158173595,1118.2227975266117,-1
3550.7161107450115,827.7074860263164,1
3561.8838785045455,1011.3653533729482,-1
3489.2599774266346,938.0397150041008,1
3509.693122168126,1048.179376333426,-1
3613.832852910354,1132.0103707669352,-1
3675.3416412628653,1029.303513553552,-1
3510.2351090265192,1104.0957242455195,-1
3683.370421965641,1057.36232136654,-1
3612.462466189957,1126.5117422247513,-1
3629.1576024035885,813.294346370112,1
3591.5278359339222,1076.1705346542585,-1
3586.1305033665517,1084.2754539389296,-1
3542.904163007257,882.0188688887467,1
3651.19763866549,991.317676961488,-1
3585.311537020424,1074.3327939160815,-1
3509.573731263391,925.3888820132044,1
3420.8859608472585,1075.9819721214449,-1
3673.5705867693127,1039.2200801801605,-1
3542.49969871531,804.6710731945313,1
3425.2847289135166,1182.544999322002,-1
3613.3125029112407,928.5168754661646,1
3713.4645696067832,1139.51902841711,-1
3533.5676736841065,888.4623232815545,1
3522.2814666791214,1054.4730144138125,-1
3457.3365217217306,1114.494626218911,-1
3475.1531606093604,976.631910175777,1
3488.0722204961467,967.6684370403358,1
3393.9550085938718,1080.4544339816375,-1
3437.4254990003237,1068.272547684298,-1
3432.2919959994124,962.2260042898731,1
3568.159754016557,1010.9480767683331,-1
3464.2412503359624,945.2802479174809,1
3708.244508558262,895.4958931142554,1
3428.619475246418,940.1803858101559,1
3582.81633302341,1173.058169419941,-1
3444.507920602095,1063.4723096946466,-1
3534.095447772032,1080.15778277527,-1
3468.4818878373367,1057.101760892021,-1
3522.449953093827,946.4152786721843,1
3645.883683995637,809.3818176830796,1
3594.586496313158,999.9503486117084,-1
3364.255778517352,1094.9800540334213,-1
3520.9478937924414,680.3481358000179,1
3491.1935464446574,787.6334735675799,1
3482.04535784927,1076.074908994875,-1
3347.764891003977,939.725278796813,1
3484.540836636221,1245.1381467305089,-1
3527.078048922239,1037.9266800484857,-1
3338.07248077037,972.1895736386082,1
3486.433091108862,863.2576658060095,1
3404.3381823458853,1106.4317740649262,-1
3533.420608368767,887.8421879240741,1
3392.306948449584,972.0606962228619,1
3658.2192257753713,1136.5946643008724,-1
3550.8615656606034,916.2155148423899,1
3530.9049651384867,1050.4768862336489,-1
3600.2569127611614,1128.686498403325,-1
3481.999506013724,804.9050097125573,1
3485.7805704035586,1069.6880987196241,-1
3412.7450644222954,919.2348026773004,1
3611.5309040913135,893.5737184391318,1
3633.7105964187244,1075.6196844071071,-1
3468.810419472434,921.679814432858,1
3493.277574434003,1272.4158155785997,-1
3506.718381131195,1044.7991601474916,-1
3553.711733875843,1209.7498300792013,-1
3631.3229485158654,992.9187129787061,-1
3531.99475006724,1037.1324461430906,-1
3623.0195830204466,934.3942559014262,1
3516.127502433566,1058.9799019670927,-1
3559.387112601269,1035.746903675443,-1
3398.0840691341527,892.95488976096,1
3539.2672535656075,1100.54694435393,-1
3553.0016368534184,1035.6969341326048,-1
3425.2833723298822,957.0654820390665,1
3581.197581769249,1089.145723108667,-1
3573.181225053113,882.808714321916,1
3565.4842231184184,904.3463870006324,1
3407.68092488167,1084.6986829655655,-1
3436.047085006413,982.8502620996372,1
3487.380808784901,1096.0293203046963,-1
3605.8057090072384,849.7734896876443,1
3435.8194452216135,827.4830371380017,1
