0,59.63470807796504
0,-29.341357632334248
1,-126.27487103587225
1,-19.271821872066354
2,422.11573999186066
2,2.8633535940665698
3,32.154420336332834
3,-131.66613514392162
4,459.5225126286517
4,-0.7629485257223161
5,-161.97288946737956
5,-44.11424419963628
6,91.87833710933268
6,-21.457911667917507
7,-27.396746650332133
8,-5.623896009945609
9,296.8276704376746
11,14.529114360078342
11,-108.60193712523385
12,105.06887662080511
12,-7.938842803146109
13,-47.338571888009376
14,-198.46876645418175
14,-12.502652605824732
16,-57.327949631089496
17,-80.27431215300673
17,95.32641886840338
18,24.052311639340243
19,-185.33850873409753
19,18.834629899244618
21,-468.05412398268214
23,-197.55065444969713
24,333.4183968768981
27,-48.51578818722378
27,50.67490945481872
29,-97.02274748516649
31,28.34476251223453
31,33.98599871106019
32,37.79768538500836
32,18.340092599037654
33,30.350613581958992
33,144.62202174166146
34,46.06095387297066
34,282.08436298114736
35,124.96498169999153
36,83.41666696335935
36,25.704685459218254
37,-62.62497219816906
38,58.49490223873835
38,46.44065881617267
39,106.44601595473833
40,-150.2351366890233
42,128.02553489590002
42,-106.61322683623646
43,96.34535296468542
45,-30.131427819020914
45,-186.1646942503289
46,167.14090178045015
46,54.92141275597881
47,19.377912922317595
48,4.801319658995624
51,276.91945637397123
54,117.26401080250449
55,82.95116840802754
57,122.94125519712279
60,-142.37567767969037
61,-68.93957645301919
62,25.57470092983305
64,58.553407435488275
65,236.05435634473633
66,-59.05792088503256
66,-41.33493029314934
67,157.55894427324677
68,127.54020900605168
68,-79.9225865383612
69,119.21560042652018
70,239.78621108096806
70,-95.77008240282802
72,-53.47058277709745
73,402.6222487353758
74,83.45268265872156
74,100.74424123809669
75,168.1913230833433
76,78.0
76,6.346866298937485
78,-87.96071992824596
78,-0.27361080941892624
79,84.16454156417056
79,-1.796819279852798
80,189.57084011638625
80,-37.97656163542716
81,300.1235247263835
83,129.7285655623269
85,182.03411587630245
87,-367.6010347200974
88,329.3323872403224
89,8.650047310238534
89,29.345877035219267
90,1.2494123347488681
91,53.26734916240815
91,226.68124855736258
92,-116.23995319301892
93,229.65985565921437
95,288.96701717710073
96,291.9847036060569
96,101.8385418146749
99,110.36917020631138
100,99.11509648788241
102,196.44649506526054
102,76.47928970937545
103,213.65120041170132
103,108.66252524590176
108,-78.03746056761483
108,34.11425310622204
109,175.9727531491253
110,77.37304130273662
111,255.59281370544477
111,-22.19591679647138
113,258.9356334622359
113,-21.51363685797918
114,264.68075751824574
116,85.29089990676795
118,247.96707190007837
118,334.06501324821966
121,147.90852169662006
121,119.86283783784833
124,85.0490628798383
125,315.13151944105925
125,51.197136715637114
128,228.89566707947714
128,141.20581935300933
130,154.5014721548104
130,-30.274521626298338
131,116.69033099570558
131,134.61466744755603
132,375.14675561241637
132,15.561686595484403
134,40.943714584267624
134,75.94182130684473
135,180.67632647834182
135,28.480909367562802
136,-0.3732501408992732
137,211.43861495585594
138,286.056873540066
139,162.0285585637802
139,183.39736856365306
140,3.409989480244491
142,61.67525832178552
142,190.84563308567988
144,309.74053520263186
145,205.36944153472226
146,5.574116818499391
147,194.17579668958075
147,167.73859506432964
149,183.97629750957472
150,220.17623379032523
150,126.97985477178283
151,418.2941410155739
152,-65.33372567715023
153,68.38009870179553
154,74.50033050786396
155,-17.832123762038776
155,197.12378892594091
156,31.71690232467536
158,-53.94808658835956
158,157.91046760640927
159,229.9300473424027
160,180.87255716672595
160,143.69624270386
162,123.00345257825848
162,76.85995642784943
164,342.37379456828705
165,100.79052238712703
166,121.72038587505435
166,-239.67804067697148
167,43.613235266766495
168,119.87106904176656
168,141.848598526778
169,161.33080528885358
169,49.256672503188796
171,196.59838822828897
171,91.3882695936336
172,171.55892659539995
175,15.347449873222104
177,146.16800658002882
177,165.91625485444786
178,284.4876435653082
179,228.82073305677454
180,204.60505294952256
180,185.60530845142668
182,107.27761948177267
182,121.97860266683526
183,361.28576523119347
183,223.71173667050417
184,265.600881816336
184,151.22473761469078
185,154.7797221356101
185,414.56017012068196
188,199.89020602740408
189,393.61399871060314
190,192.34176794871362
190,255.71094286288815
191,-57.04019564446682
192,192.76281694010805
193,197.72559949354857
193,175.29349916957904
195,358.5153650971897
196,323.23787006079783
198,264.0190496571191
198,340.8379635295929
199,227.79801794972443
199,-101.14171464809323
200,-1.5170613473953551
200,471.74907300502343
202,332.75890874302513
202,548.8145440441463
203,207.46876114940068
203,325.6711264869703
204,187.57216339077735
205,442.7059921555486
207,245.56265143001343
209,257.90620647382764
210,414.2778123249832
213,46.63309515862315
213,22.435962806639736
214,256.12097674834985
216,219.36732544158374
217,235.27237987302303
218,319.0817701682997
218,746.3234638315789
220,170.90928076414625
223,434.5123146326331
223,227.89110139065122
224,444.0935304639595
224,256.22007716745236
226,180.43207894424722
226,402.13569020765146
229,314.06037280192146
230,165.25467515155316
232,242.1912459209587
232,-47.287173274817974
235,195.6164002854602
235,20.048477248866078
237,185.65955309051463
238,268.59740997470794
240,360.1004802594026
240,379.5577555169888
241,140.29603559737382
241,-126.20527607179605
242,316.5619080004691
242,47.93569568171341
243,251.74653478171714
244,290.2121298476333
244,306.55763574426095
245,272.5053125412988
246,345.49757328625446
247,420.3339251450165
249,255.58900222725072
249,135.40245107093267
250,209.90839415544136
251,255.04612543370368
253,663.8051505039526
254,357.8472551903979
254,387.5977518719815
255,272.2446918599193
256,255.98975840820108
256,348.5878617905686
257,194.3908584527976
257,299.5159743262384
258,315.8562680985782
259,244.371691927546
259,268.20297947538216
260,130.53343773458712
261,370.27147126547845
261,309.2481687506715
262,310.8179884374766
262,259.6237117706406
263,457.75047282076355
269,277.9469759417152
271,340.0585066727921
271,96.58214590320952
272,435.4925224167548
272,266.0328170555507
276,191.91901732781741
277,271.5976404989905
277,425.43180436959284
278,184.95601316361964
279,308.02817024174925
281,306.85937940860623
281,437.83938637411563
282,325.0722549201965
282,153.44393345066166
283,315.24959323447354
286,120.57287877207193
287,214.63431971840296
288,415.3642132362476
288,237.64630677235314
289,167.5821691672876
290,329.95627565504935
290,295.49545805692355
291,599.919191328043
292,411.7095438315125
292,311.01397701153576
294,301.80081671604967
294,286.2094119150092
295,59.61464997306575
295,146.12540268763206
296,206.58303093903766
296,402.9140680458484
297,250.9950942118365
297,633.8557312950638
298,316.313205836345
298,372.5405885129354
300,293.29962133788575
300,292.25267470668683
301,343.14875697783435
302,335.68445502811977
303,268.7226290736598
303,646.5027774803764
304,329.2094859104666
305,237.6943559291758
307,-44.326474638667094
307,332.4145137983555
308,225.68323471209533
309,304.95127841267066
309,280.5758494071922
310,510.5542013047752
310,246.7466930020918
312,237.8155933240119
312,351.2556260084518
315,332.3302831159802
316,235.05276953007439
318,341.47640508695685
318,266.47912781015543
319,226.98035674157114
319,265.52833497670855
320,269.63039233751215
320,36.741751249210154
321,323.0
322,466.99667364169727
323,262.4610024301465
324,293.1821960782546
325,583.4328945440384
325,375.4544079908845
326,244.32799102195884
326,329.7666280088461
329,426.3918395778198
334,236.8701476414342
335,359.0869777943411
336,412.2271229047452
339,347.5563061432477
339,419.2559204782789
340,484.2314602183815
341,386.7895937425708
343,479.63692259430024
343,589.5347509151113
345,436.18343721887726
345,372.9685507071476
346,314.1526031510326
348,355.68895483870665
348,471.92461755653625
352,124.13957394155514
352,322.86786800282175
353,133.8510051214204
353,-7.098627380448988
354,369.6620688846384
356,238.34554484163033
357,121.33489946823204
359,316.1803883074899
359,666.7681325506804
360,372.58141944624157
361,336.708783081133
361,224.0193568166118
363,341.97572278763647
363,250.8822691575756
364,46.43911705782847
364,363.5208044740202
365,387.4407533288395
367,265.54323268695737
367,214.57395869677774
368,316.08083338146696
368,491.95676582068677
372,353.3381915586938
372,267.76109191069384
373,332.7774189476125
376,686.1311622912369
376,292.3457249537598
377,404.48960926708173
377,357.4851109161863
381,621.5016649815535
381,233.09589466847382
383,189.21549502643134
384,453.114933327288
385,380.88392258242465
385,365.36097158409774
387,302.8660373231837
388,380.9136686938323
390,388.44390121401
390,456.13532666175666
391,494.96934412653906
392,186.91128874847413
393,416.9951387402743
394,399.3660679061722
394,416.67963033158645
395,507.94337532046563
395,321.43429800039024
396,358.6742890509347
396,414.3988734683479
398,362.94021884959943
398,353.2324136464687
399,422.6521840976845
399,353.04053979025247
400,478.99633442644966
401,669.3264517324799
401,533.0074446486941
402,330.9579281130065
402,345.58747717986375
403,412.9490322624904
404,636.4264867199877
404,503.06749435681104
406,408.7244403781484
407,471.58594252299616
408,419.0414390991169
408,227.92829702448805
409,490.81786754810213
410,429.9894863432498
410,472.14645323395496
411,365.09621250328865
411,402.0699496255483
412,504.70782560766776
413,475.3353116027899
414,435.6089802719165
414,499.38136113033784
415,324.65141679932947
418,467.1299828760528
418,224.20502322672493
419,301.77587388609174
419,468.7560704512292
420,257.1446470604771
420,312.46429160854154
421,506.7001842240912
422,427.38191963541857
425,561.5647035973468
427,188.97098011800523
428,513.2764457372263
428,437.6071196705702
430,385.0841489410525
430,435.71327589591584
431,250.63687831833306
431,123.0021146702918
432,564.935812236781
432,431.0486350822858
433,148.33518441438275
433,502.9307288259258
434,470.9423479495693
434,501.82185389162095
435,425.92459243899737
435,384.9449099202966
440,487.4626841374152
442,445.6380632128681
442,421.4113345506333
443,223.1130124853263
443,603.9200018122928
444,451.90499659156904
446,388.45284190581157
448,316.6085659846533
448,313.39084364047756
449,458.38861346830225
449,515.8357676964779
450,453.66111150246303
452,481.39131634779
453,531.8694954047294
453,464.65014600576177
455,469.86398317510117
457,454.297314253624
459,381.6748893825784
461,460.76049496370143
461,470.7637309236957
462,334.1043390302026
462,563.6213567805177
463,484.596696571864
463,481.25326340972657
464,446.63253412055144
468,514.7384410818419
470,473.06117202943835
473,587.1178414130111
473,650.8653589871631
475,479.0771045994103
476,479.0836342071487
476,571.5043805471307
480,567.7433888275143
481,366.933887504278
484,433.04005535098247
487,422.43227290949915
487,92.78864826777038
488,553.6712100469925
488,651.8076964394708
490,494.38790161999617
490,486.2678951749226
492,509.33132915852866
493,468.9740556379513
493,507.2120012363584
494,497.53291158882615
499,535.4584879520306
500,400.4968441849533
500,502.1000993959552
501,485.0184136662513
502,721.4405161289557
503,869.3556739271578
505,499.185604115273
505,421.07516464071955
506,620.062495490084
506,553.7199287037253
507,367.5044348077606
508,480.6172394719256
509,503.17671986945743
513,513.3695794998946
513,432.42076781591805
515,539.6842464063775
516,508.255112582102
517,537.844527166107
519,627.3459107899849
520,608.0672822587161
520,564.7385575213971
521,456.6203573458794
521,279.00957356237
524,627.2143904893392
524,647.2018713346436
525,545.9718945717318
525,442.8202975281462
526,787.6555427939038
526,345.4906200032967
527,549.8865603837369
528,526.942756479163
528,374.9469469388222
530,354.86891271065787
530,653.0950987715933
531,425.52455465460605
531,1055.9552225907485
532,408.02820883471037
533,538.3162202893956
535,483.27550444716496
536,958.9949257344133
536,586.5433276440779
537,529.2311621738083
537,650.915891951747
538,480.4884719680642
538,600.5452183649824
540,552.6800084691452
541,569.9845521504574
541,368.69423225968353
542,404.5069217850573
542,559.0722029808221
543,542.0558154674313
543,648.7902999719843
545,1033.161731166565
548,346.87274364800004
549,556.7739403947552
549,492.7457154955603
552,551.3114591175951
553,635.4935394944986
556,455.8953763011659
556,599.9343559239281
557,308.6002328902457
558,295.72895383171783
558,664.1693530303136
559,592.9315853642171
560,511.7103732391112
560,533.4097644813484
561,442.6850859045122
561,1192.8727400390903
564,533.8077209224156
564,524.2839391697784
565,1045.2544248550046
565,565.2803130267313
566,598.9452789652187
566,941.7710576404736
567,957.4229974019775
568,502.5181702505746
568,574.9844164686816
573,618.5847646008673
575,741.6589047742127
575,624.3048380893673
576,476.1356081106205
577,439.2645187480622
578,781.6974827902649
578,642.5236743451741
579,787.1013954566267
580,605.773290184014
581,211.3410646739323
581,549.0549981822654
582,551.0842065976352
583,545.0758849694956
583,557.910343698742
585,505.9878673099105
588,547.9218914013263
589,654.9889470619024
589,590.0782070892141
590,949.6812900071917
590,555.7141646356721
591,594.4259842495994
593,579.1329802232361
593,577.9770366547418
595,594.6517700377577
595,591.1468352832168
597,513.982316863299
598,581.7234246613451
599,655.2602796268801
599,553.0444144698711
600,810.3059983528635
606,635.3911716902088
608,612.7250076987476
608,288.70246466344963
609,562.7108928937809
610,769.9679825229583
610,556.780645253417
611,476.1812495145149
612,727.6804951550787
612,707.9310057950507
613,779.9037454677612
613,890.8681180938581
615,531.2286073200805
615,623.6421057777764
616,471.11709602250266
617,668.1181466505669
617,708.69762630366
619,651.3442758219077
620,849.6705608890647
620,413.1239576408169
621,690.28288233155
622,631.7532528293033
622,510.49945952993636
623,827.3726227038803
624,630.4867588179119
624,637.0787597439365
625,979.4482722554833
626,543.5207724905573
627,629.8187313317458
627,492.407357385179
629,616.2134273244427
629,656.0701734638714
632,618.2412617414752
634,471.96664386018995
634,632.0376436810975
635,1013.5796924832707
635,867.751308647931
637,510.90757381975016
637,644.5700197227354
639,604.9865448054542
639,608.3090919607716
641,379.2348005273782
644,491.39837246888544
646,640.669113262164
647,631.3249836184913
647,624.6951983499101
649,601.6999408593331
651,837.4434323572415
652,821.3832675228339
652,1040.34056733405
653,485.8552310341828
657,659.0
657,722.3319204713949
658,544.9125840944694
659,519.5405796714705
659,639.6229252231144
660,608.7510217487927
661,651.741431016929
661,521.2689787174486
662,393.5405880440241
662,636.9006247804589
664,522.8393306028856
666,599.9242048968081
666,663.8978490349222
669,674.5275920760637
669,579.1000669333063
670,727.9381250191719
671,646.6628729188582
671,488.63519764889907
674,399.953937114353
674,688.1138833110783
675,765.6189156875303
676,729.3213874886537
677,479.97907958456653
677,280.82978643418244
680,687.655488048316
681,692.1851759219645
681,597.9202644866805
682,815.8906940298436
684,846.4148742754494
685,908.741290746521
685,814.6702985999545
687,767.6802683058419
687,909.3768865487791
688,511.99160521162287
688,474.60541084077505
689,1228.1753895456982
689,461.5291416825929
690,735.072397317904
690,705.5757319925949
692,701.5858460507599
692,800.7933791905674
694,701.8825003382609
695,501.6878037093222
695,713.372410163695
696,566.4902312424546
697,731.5515548344868
698,832.0126671563744
698,710.0500590572417
699,662.2432572878126
699,735.2893234479617
701,625.9215167522691
701,534.9808625895099
702,775.367094655931
702,495.4425826608905
704,775.627184277209
704,841.505142048371
706,637.3665052145883
707,397.705704001819
708,760.8113256695086
708,702.8533834920154
709,697.6451521383766
709,970.3178381072721
710,697.7221427272542
712,811.8652802582344
714,711.8185306292429
715,597.9787319402918
716,731.1721095537407
716,754.5688876099093
718,725.3263071094956
718,460.5169724848929
720,741.1259644762126
720,670.1962722178974
723,885.1576785698603
723,672.945233662628
725,720.4822598839355
726,473.7770680999307
726,746.0634242619537
727,629.6229238264813
728,702.0808878399706
730,683.8349097267596
730,737.8757624021783
731,1013.9619501987222
731,796.6034965670791
733,694.3065310135619
734,681.65230460871
734,684.5770190798995
735,752.6867883364654
735,721.1359556318619
737,669.6666020794157
737,674.0975357015406
739,871.8091802204469
739,1187.4078601329268
741,812.3681864863352
744,806.2402189047899
744,739.569763977927
745,788.8011387938526
746,553.2940799912683
746,760.3598646503892
747,689.4883299622795
749,882.6452650486519
750,672.0961066561091
750,784.5215281313049
752,776.1511474914057
752,1028.5576972376389
753,747.0668859019269
753,587.2366087708157
754,671.8473377012651
755,787.9644514541543
756,1003.2874837329122
756,810.2584275082507
757,587.1697087856182
757,741.4211914361443
758,811.2503085541924
759,744.9096146748508
760,799.8768286022736
761,985.2558802847994
761,725.245306730558
762,785.6286157650522
762,545.1060163995732
764,761.1955462065922
764,749.4296311928967
766,767.5077472678308
766,913.607173754569
767,928.2100810435996
767,856.8664049346767
768,855.5611938249888
769,931.9549286836467
769,840.0743075646773
770,740.4041880597221
770,826.4844871902187
771,824.790404288872
772,859.0605304521857
772,725.2155047118868
776,790.2354197691718
776,645.1822577626583
777,1009.9239239797455
777,853.2634515178485
778,675.2657032569632
778,787.8636288772054
779,766.986888539979
779,786.9504819468501
780,766.7606862669952
782,572.6014652951073
782,692.2551532626719
783,950.5534434448867
783,916.938442561639
784,906.4083902012605
784,917.5651398870964
785,778.7238854554374
786,811.3324635133182
786,723.4103574952401
788,819.7095822357774
788,886.712616399521
789,795.0025685012198
790,799.9348372354539
792,861.936207933959
792,735.0602789026901
795,799.0946945252367
796,881.8501953125151
796,828.0723443809522
800,899.2151920644062
801,1019.8298295321597
801,777.4432354995214
802,227.44518463462487
802,557.934538705907
803,782.5558456390178
804,988.8595984620764
804,803.6024321043102
806,1015.5197028676728
809,908.3217728064526
810,778.1069834685297
810,895.7367233461639
811,808.4799966375376
811,659.3099521704394
812,721.1566474119531
813,815.0
814,989.9420790282106
814,871.2579934126647
815,713.2606256635165
815,1291.598508879933
816,1027.802279432624
817,826.0953573530505
817,910.4705591286678
819,794.2808179746405
819,789.22516375748
822,749.1019128588512
824,857.4070091994002
825,615.2802718460615
827,859.320684485851
827,978.7983971513378
829,830.3514234431049
830,839.4396606282054
833,816.5370367873397
834,1068.2236138998073
834,1140.6460419080165
835,888.1750717934046
836,839.6636545145946
837,953.1999205576445
838,837.7317631327369
839,867.4053355655429
841,703.4019953019653
841,1000.1985297560609
842,897.8587018904298
842,667.8200726298561
843,716.5096323804732
844,993.8970919414962
844,851.1625686244499
845,881.6429704202566
845,719.5307239094645
846,802.2708199291617
847,865.5448829533632
849,1017.5693634615027
850,822.2550132228316
850,949.4039985219091
853,661.8627330957672
853,927.6487970719593
854,910.8045387031434
854,964.5129171504824
855,433.4349107860081
857,828.1966223265268
858,1042.0167746915736
858,849.1759233819705
859,837.9512191361489
859,1215.8847378684295
863,848.6935114838892
864,896.4705573368318
864,588.6543509896794
865,739.4580750083738
869,859.8588583201462
871,940.5562881996019
874,830.1004912991206
876,860.3113215486853
876,907.6772617203562
878,883.168246221822
878,920.7519057738291
879,844.2534355630617
880,892.2930814876499
880,426.6105485807476
882,1006.3414494457548
883,952.1162476403221
884,872.3668843394883
886,1133.0358955954812
886,903.1866231189899
887,871.6988262643645
887,1075.3902569925572
888,964.273920249243
888,786.4387913689931
889,787.8156946708418
892,885.7967261208654
893,1107.2916988310685
893,918.9625354661996
894,947.5630949787414
895,924.1233862451919
895,984.422861594679
896,580.75379792998
896,904.3611714324006
898,1004.386900468815
898,993.5346505820512
900,1299.9092920882276
900,911.2355498518647
901,839.0964576294072
901,916.6479191810646
902,874.6367700047848
905,930.8158744978963
905,935.4424968237776
906,944.9058729724275
907,867.8864423454694
908,817.4734732468501
911,939.1299847233415
912,904.1408850175321
913,1046.2472290086284
914,1227.6110619789797
914,886.6618011827775
917,1092.4195331423061
917,1008.4482997672484
919,1030.2616548833723
919,921.0
920,950.5794460519813
921,1175.1388093034745
922,1021.7483931366337
923,943.8480387043434
923,929.9041091204336
924,961.1176666585906
926,931.3903953997278
926,916.3870976196229
927,855.9876352391392
927,788.1220500463085
930,1082.431668172846
930,661.5297641813563
933,1069.573037506882
934,898.6220746124524
934,1140.1061366008785
936,670.3763195511087
936,934.651451531056
937,1011.9880611761462
938,880.3105530955187
938,1113.8055424277227
939,947.8923804441836
939,945.148159491512
941,937.5272894712341
942,879.862513816152
942,1042.9767723995406
943,797.9283385113878
943,946.3287137924065
944,991.3747089118739
944,1312.4324228414598
945,742.5297724400882
945,1010.2819656972379
946,715.3439640956067
948,933.2641964079655
951,942.1101015254219
952,847.6034067022507
953,937.8614331644465
956,959.171946766602
956,1002.5603907614139
958,869.559907526123
962,769.5817056042284
963,790.160847655332
964,1089.2697507773794
964,977.0090032366634
966,1066.5841118162498
966,1085.4196516099194
968,989.4298412437483
968,812.3255773734177
969,1067.710308598799
970,950.5250216605078
970,959.4919847754171
971,626.7814957000284
974,976.0942471081964
974,913.8578350610179
976,959.5865672833219
976,910.6646947215759
977,957.559070858569
978,1404.0442735240363
979,929.0274527817735
981,1006.6754387628914
981,1216.233241521325
982,1493.3177387306052
983,1004.1875752193163
983,1406.9423069117631
985,1041.5351553406342
985,969.6166043579566
986,962.1695997625824
986,1342.4725280456178
988,1038.82533752809
988,848.6207057512679
991,1180.5631887106658
991,860.5069171933238
995,947.9599228494387
995,1090.4562414725747
998,927.817903089227
999,963.3700996004229
